NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*,longitude,latitude
510351001542,VA-085-0850820,5103510,VA-085,PK,05,Ashby Lee Elementary,SHENANDOAH CO PBLC SCHS,Shenandoah County,480 Stonewall Lane,Quicksburg,VA,22847,1422,(540)477-2927,42,Rural: Distant,No,No,Yes,Yes,711.00000,44.36000,16.0000000,332.00000,76.00000,-78.6663064,38.70405909999999
510313002302,VA-075-0750200,5103130,VA-075,PK,05,Ashland Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,15300 Bowmans Folly Dr.,Manassas,VA,20112,,(703)583-8774,21,Suburb: Large,No,No,No,†,815.00000,42.33000,19.3000000,73.00000,34.00000,-77.394165,38.623064
510027000082,VA-007-0070490,5100270,VA-007,PK,05,Ashlawn Elementary,ARLINGTON CO PBLC SCHS,Arlington County,5950 N. 8th Road,Arlington,VA,22205,,(703)228-5270,12,City: Midsize,No,No,No,†,661.00000,44.83000,14.7000000,109.00000,30.00000,-77.1363373,38.872838
510324003020,VA-123-1230823,5103240,VA-123,†,†,Aspire Academy,RICHMOND CITY PBLC SCHS,Richmond city,2020 Westwood Ave,Richmond,VA,23230,,(804)780-7911,12,City: Midsize,No,No,†,†,†,–,†,†,†,-77.469734,37.579045
510352001556,VA-086-0860290,5103520,VA-086,PK,05,Atkins Elementary,SMYTH CO PBLC SCHS,Smyth County,5903 Lee Hwy,Atkins,VA,24311,,(276)783-3366,32,Town: Distant,No,No,Yes,Yes,194.00000,12.65000,15.3000000,114.00000,15.00000,-81.4191845,36.8679253
510183000114,VA-042-0420062,5101830,VA-042,09,12,Atlee High,HANOVER CO PBLC SCHS,Hanover County,9414 Atlee Station Road,Mechanicsville,VA,23116,,(804)723-2100,21,Suburb: Large,No,No,No,†,1685.00000,103.91000,16.2000000,–,–,-77.410022,37.664459
510252001859,VA-060-0600902,5102520,VA-060,PK,05,Auburn Elementary,MONTGOMERY CO PBLC SCHS,Montgomery County,1760 AUBURN SCHOOL DR.,Riner,VA,24149,,(540)381-6521,41,Rural: Fringe,No,No,Yes,Yes,542.00000,42.59000,12.7000000,233.00000,28.00000,-80.4462665,37.0609372
510252001013,VA-060-0600650,5102520,VA-060,09,12,Auburn High,MONTGOMERY CO PBLC SCHS,Montgomery County,1650 AUBURN SCHOOL DR,Riner,VA,24149,,(540)382-5160,41,Rural: Fringe,No,No,No,†,410.00000,29.47000,13.9000000,109.00000,35.00000,-80.44360429999999,37.0598406
510252001916,VA-060-0600903,5102520,VA-060,06,08,Auburn Middle,MONTGOMERY CO PBLC SCHS,Montgomery County,4163 Riner Rd,Riner,VA,24149,,(540)382-5165,41,Rural: Fringe,No,No,No,†,292.00000,22.48000,13.0000000,83.00000,29.00000,-80.4426,37.0614
510132002409,VA-030-0300854,5101320,VA-030,06,08,Auburn Middle,FAUQUIER CO PBLC SCHS,Fauquier County,7270 Riley Rd.,Warrenton,VA,20187,,(540)428-3750,21,Suburb: Large,No,No,No,†,542.00000,45.90000,11.8000000,59.00000,13.00000,-77.71569819999999,38.7375731
510192002839,VA-044-0440361,5101920,VA-044,PK,05,Axton Elementary,HENRY CO PBLC SCHS,Henry County,1500 Axton School Road,Axton,VA,24054,,(276)650-1193,42,Rural: Distant,No,No,Yes,Yes,444.00000,26.00000,17.1000000,373.00000,0.00000,-79.7133168,36.6610108
510267001078,VA-118-1180760,5102670,VA-118,06,08,Azalea Gardens Middle,NORFOLK CITY PBLC SCHS,Norfolk city,7721 Azalea Garden Rd,Norfolk,VA,23518,,(757)531-3000,12,City: Midsize,No,No,No,†,936.00000,70.65000,13.2000000,447.00000,53.00000,-76.2115299,36.9111244
510264001040,VA-117-1171250,5102640,VA-117,PK,05,B.C. Charles Elementary,NEWPORT NEWS CITY PBLC SCHS,Newport News city,701 Menchville Road,Newport News,VA,23602,,(757)886-7750,12,City: Midsize,No,No,No,†,502.00000,30.50000,16.5000000,203.00000,34.00000,-76.5349141,37.0942058
510081000280,VA-136-1360630,5100810,VA-136,PK,02,B.M. Williams Primary,CHESAPEAKE CITY PBLC SCHS,Chesapeake city,1100 Battlefield Blvd N,Chesapeake,VA,23320,,(757)547-0238,21,Suburb: Large,No,No,Yes,Yes,883.00000,57.00000,15.5000000,344.00000,80.00000,-76.25089910000001,36.75901500000001
510264001041,VA-117-1170110,5102640,VA-117,06,08,B.T. Washington Middle,NEWPORT NEWS CITY PBLC SCHS,Newport News city,3700 Chestnut Ave,Newport News,VA,23607,,(757)928-6860,12,City: Midsize,No,Yes,No,†,437.00000,26.78000,16.3000000,147.00000,31.00000,-76.41007189999999,36.9949175
510333001442,VA-080-0800420,5103330,VA-080,PK,05,Back Creek Elementary,ROANOKE CO PBLC SCHS,Roanoke County,7130 Bent Mountain Rd,Roanoke,VA,24018,,(540)772-7565,41,Rural: Fringe,No,No,No,†,305.00000,21.14000,14.4000000,23.00000,10.00000,-80.0724631,37.1995588
510075000262,VA-020-0200470,5100750,VA-020,PK,05,Bacon District Elementary,CHARLOTTE CO PBLC SCHS,Charlotte County,840 Bacon School Rd,Saxe,VA,23967,,(434)735-8612,42,Rural: Distant,No,No,Yes,Yes,183.00000,15.50000,11.8000000,106.00000,17.00000,-78.5725284,36.8866488
510006001988,VA-001-0010541,5100060,VA-001,†,†,Badger Vocational Education Center - North,ACCOMACK CO PBLC SCHS,Accomack County,PO Box 69,Oak Hall,VA,23416,0069,(757)824-5613,42,Rural: Distant,No,No,†,†,†,–,†,†,†,-75.54607740000002,37.9366134
510006002004,VA-001-0010071,5100060,VA-001,†,†,Badger Vocational Education Center - South,ACCOMACK CO PBLC SCHS,Accomack County,P.O. Box 302,Onley,VA,23418,,(757)787-4522,43,Rural: Remote,No,No,†,†,†,–,†,†,†,-75.71604049999999,37.6909641
510084000053,VA-021-0210631,5100840,VA-021,06,08,Bailey Bridge Middle,CHESTERFIELD CO PBLC SCHS,Chesterfield County,12501 Bailey Bridge Rd,Midlothian,VA,23112,1803,(804)739-6200,21,Suburb: Large,No,No,No,†,1397.00000,90.61000,15.4000000,232.00000,59.00000,-77.6228433,37.4085203
510126000426,VA-029-0290550,5101260,VA-029,PK,02,Bailey's Elementary School for the Arts and Sciences,FAIRFAX CO PBLC SCHS,Fairfax County,6111 Knollwood Dr,Falls Church,VA,22041,,(703)575-6800,21,Suburb: Large,No,Yes,Yes,Yes,729.00000,54.67000,13.3000000,433.00000,51.00000,-77.145282,38.851973
510126003033,VA-029-0292459,5101260,VA-029,03,05,Bailey's Upper Elementary School for the Arts and Sciences,FAIRFAX CO PBLC SCHS,Fairfax County,6245 Leesburg Pike,Falls Church,VA,22044,,(703)503-2700,21,Suburb: Large,No,Yes,Yes,Yes,581.00000,47.00000,12.4000000,384.00000,31.00000,-77.1535044,38.8683264
510009001937,VA-002-0021053,5100090,VA-002,PK,05,Baker-Butler Elem,ALBEMARLE CO PBLC SCHS,Albemarle County,2740 Proffit Road,Charlottesville,VA,22911,,(434)974-7777,23,Suburb: Small,No,No,No,†,595.00000,41.67000,14.3000000,110.00000,34.00000,-78.42246999999999,38.123783
510236000976,VA-143-1430470,5102360,VA-143,PK,04,Baldwin Elementary,MANASSAS CITY PBLC SCHS,Manassas city,9705 Main St,Manassas,VA,20110,5799,(571)377-6100,21,Suburb: Large,No,No,Yes,Yes,652.00000,43.00000,15.2000000,366.00000,34.00000,-77.4712433,38.7455435
510236003034,VA-143-1430471,5102360,VA-143,05,06,Baldwin Intermediate School,MANASSAS CITY PBLC SCHS,Manassas city,No Street Address,Manassas,VA,20110,,(571)921-8000,21,Suburb: Large,No,†,†,†,†,†,†,†,†,-77.4811474,38.76571819999999
510225001143,VA-053-0530220,5102250,VA-053,PK,05,Ball's Bluff Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,821 Battlefield Pkwy NE,Leesburg,VA,20176,,(571)252-2880,21,Suburb: Large,No,No,No,†,672.00000,36.61000,18.4000000,118.00000,20.00000,-77.535202,39.123027
510225000911,VA-053-0530650,5102250,VA-053,PK,05,Banneker Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,35231 Snake Hill Rd,Middleburg,VA,20117,,(540)751-2480,42,Rural: Distant,No,No,No,†,141.00000,8.33000,16.9000000,53.00000,4.00000,-77.78810299999999,39.002272
510027000083,VA-007-0070150,5100270,VA-007,PK,05,Barcroft Elementary,ARLINGTON CO PBLC SCHS,Arlington County,625 S Wakefield St,Arlington,VA,22204,,(703)228-5838,12,City: Midsize,No,No,Yes,Yes,452.00000,47.08000,9.6000000,278.00000,47.00000,-77.1077028,38.8618071
510027000084,VA-007-0070250,5100270,VA-007,PK,05,Barrett Elementary,ARLINGTON CO PBLC SCHS,Arlington County,4401 N Henderson Rd,Arlington,VA,22203,,(703)228-6288,12,City: Midsize,No,No,Yes,Yes,546.00000,50.78000,10.8000000,258.00000,48.00000,-77.11229019999999,38.8728428
510180000729,VA-112-1120330,5101800,VA-112,PK,05,Barron Elementary,HAMPTON CITY PBLC SCHS,Hampton city,45 Fox Hill Rd,Hampton,VA,23669,,(757)850-5100,12,City: Midsize,No,No,No,†,411.00000,24.00000,17.1000000,146.00000,32.00000,-76.342326,37.048209
510147000647,VA-034-0340020,5101470,VA-034,PK,05,Bass-Hoover Elementary,FREDERICK CO PBLC SCHS,Frederick County,471 Aylor Road,Stephens City,VA,22655,,(540)869-4700,23,Suburb: Small,No,No,Yes,No,599.00000,34.80000,17.2000000,164.00000,45.00000,-78.19865539999999,39.0929153
510192000837,VA-044-0440010,5101920,VA-044,09,12,Bassett High,HENRY CO PBLC SCHS,Henry County,85 Riverside Dr,Bassett,VA,24055,9307,(276)629-1731,41,Rural: Fringe,No,No,No,†,1154.00000,78.22000,14.8000000,556.00000,78.00000,-79.9754282,36.7480846
510033000139,VA-009-0090140,5100330,VA-009,08,12,Bath County High,BATH CO PBLC SCHS,Bath County,464 Charger Lane,Hot Springs,VA,24445,,(540)839-2431,43,Rural: Remote,No,No,No,†,222.00000,25.50000,8.7000000,52.00000,23.00000,-79.79517659999999,38.0333938
510364001584,VA-088-0880010,5103640,VA-088,PK,05,Battlefield Elementary,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,11108 Leavells Rd,Fredericksburg,VA,22407,,(540)786-4532,22,Suburb: Midsize,No,No,Yes,No,616.00000,35.00000,17.6000000,280.00000,37.00000,-77.541252,38.2636929
510313002457,VA-075-0750290,5103130,VA-075,09,12,Battlefield High,PRINCE WILLIAM CO PBLC SCHS,Prince William County,15000 Graduation Dr.,Haymarket,VA,20169,,(571)261-4400,21,Suburb: Large,No,Yes,No,†,2943.00000,159.00000,18.5000000,180.00000,99.00000,-77.6299231,38.8453311
510364001585,VA-088-0880050,5103640,VA-088,06,08,Battlefield Middle,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,11120 Leavells Rd,Fredericksburg,VA,22407,,(540)786-4400,22,Suburb: Midsize,No,No,No,†,800.00000,49.57000,16.1000000,321.00000,54.00000,-77.5413416,38.2621607
510183000764,VA-042-0420360,5101830,VA-042,PK,05,Battlefield Park Elementary,HANOVER CO PBLC SCHS,Hanover County,5501 Mechanicsville Turnpike,Mechanicsville,VA,23111,,(804)723-3600,41,Rural: Fringe,No,No,No,†,460.00000,29.95000,15.4000000,34.00000,12.00000,-77.2964131,37.62619249999999
510267001081,VA-118-1180250,5102670,VA-118,PK,05,Bay View Elementary,NORFOLK CITY PBLC SCHS,Norfolk city,1434 Bay View Blvd,Norfolk,VA,23503,,(757)531-3030,12,City: Midsize,No,No,Yes,Yes,723.00000,47.48000,15.2000000,322.00000,60.00000,-76.2356911,36.93527
510384002979,VA-128-1280115,5103840,VA-128,06,06,Bayside 6th Grade Campus,VA BEACH CITY PBLC SCHS,Virginia Beach city,4722 Jericho Road,Virginia Beach,VA,23462,,(757)648-4440,11,City: Large,No,No,Yes,Yes,344.00000,26.80000,12.8000000,203.00000,37.00000,-76.13927199999999,36.857721
510384001674,VA-128-1280280,5103840,VA-128,PK,05,Bayside Elementary,VA BEACH CITY PBLC SCHS,Virginia Beach city,5649 Bayside Rd,Virginia Beach,VA,23455,3410,(757)648-2080,11,City: Large,No,No,No,†,511.00000,30.25000,16.9000000,229.00000,49.00000,-76.1796418,36.8952828
510384001675,VA-128-1280530,5103840,VA-128,09,12,Bayside High,VA BEACH CITY PBLC SCHS,Virginia Beach city,4960 Haygood Rd,Virginia Beach,VA,23455,5299,(757)648-5200,11,City: Large,No,Yes,No,†,1904.00000,113.41000,16.8000000,764.00000,182.00000,-76.1512722,36.8702443
510384001676,VA-128-1280700,5103840,VA-128,06,08,Bayside Middle,VA BEACH CITY PBLC SCHS,Virginia Beach city,965 Newtown Rd,Virginia Beach,VA,23462,,(757)648-4400,11,City: Large,No,No,No,†,682.00000,51.83000,13.2000000,380.00000,71.00000,-76.15931599999999,36.86745
510169000690,VA-038-0380440,5101690,VA-038,PK,05,Baywood Elementary,GRAYSON CO PBLC SCHS,Grayson County,247 Grammar Lane,Galax,VA,24333,,(276)236-4868,42,Rural: Distant,No,No,Yes,Yes,133.00000,8.23000,16.2000000,77.00000,20.00000,-81.0136611,36.6084374
510183000765,VA-042-0420020,5101830,VA-042,PK,05,Beaverdam Elementary,HANOVER CO PBLC SCHS,Hanover County,15485 Beaverdam School Road,Beaverdam,VA,23015,,(804)449-6373,42,Rural: Distant,No,No,No,†,337.00000,20.06000,16.8000000,75.00000,8.00000,-77.6422901,37.9332417
510036002961,VA-010-0105632,5100360,VA-010,†,†,Bedford County Alternative Education Center,BEDFORD CO PBLC SCHS,Bedford County,600 Edmund Street,Bedford,VA,24523,,(540)586-1270,32,Town: Distant,No,No,†,†,†,–,†,†,†,-79.52530349999999,37.3268139
510036002141,VA-010-0100480,5100360,VA-010,02,05,Bedford Elementary,BEDFORD CO PBLC SCHS,Bedford County,806 Tiger Trail Road,Bedford,VA,24523,,(540)586-0275,32,Town: Distant,No,No,Yes,Yes,461.00000,31.44000,14.7000000,171.00000,18.00000,-79.53584339999999,37.32643100000001
510234000952,VA-115-1150290,5102340,VA-115,PK,05,Bedford Hills Elementary,LYNCHBURG CITY PBLC SCHS,Lynchburg city,4330 Morningside Dr,Lynchburg,VA,24503,4325,(434)515-5210,13,City: Small,No,No,No,†,486.00000,30.00000,16.2000000,192.00000,19.00000,-79.2111888,37.4386661
510036000143,VA-010-0100490,5100360,VA-010,06,08,Bedford Middle,BEDFORD CO PBLC SCHS,Bedford County,503 Longwood Ave,Bedford,VA,24523,,(540)586-7735,32,Town: Distant,No,No,No,†,568.00000,41.67000,13.6000000,231.00000,51.00000,-79.52152799999999,37.339823
510036000144,VA-010-0101200,5100360,VA-010,PK,01,Bedford Primary,BEDFORD CO PBLC SCHS,Bedford County,807 College St,Bedford,VA,24523,,(540)586-8339,32,Town: Distant,No,No,Yes,Yes,261.00000,17.50000,14.9000000,146.00000,15.00000,-79.5287518,37.3404372
510036000142,VA-010-0100010,5100360,VA-010,†,†,Bedford Science And Technology Center,BEDFORD CO PBLC SCHS,Bedford County,600 Edmund St,Bedford,VA,24523,,(540)586-3933,32,Town: Distant,No,No,†,†,†,–,†,†,†,-79.52530349999999,37.3268139
510126000428,VA-029-0291730,5101260,VA-029,PK,05,Beech Tree Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,3401 Beechtree Ln,Falls Church,VA,22042,,(703)531-2600,21,Suburb: Large,No,No,Yes,Yes,384.00000,30.00000,12.8000000,181.00000,34.00000,-77.18113740000001,38.8528834
510313001285,VA-075-0750670,5103130,VA-075,PK,05,Bel Air Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,14151 Ferndale Road,Woodbridge,VA,22193,,(703)670-4050,21,Suburb: Large,No,No,Yes,Yes,559.00000,37.84000,14.8000000,373.00000,67.00000,-77.3199739,38.6444921
510342001512,VA-083-0830580,5103420,VA-083,KG,05,Belfast Elk Garden Elementary,RUSSELL CO PBLC SCHS,Russell County,646 Belfast School Rd.,Rosedale,VA,24280,,(276)880-2283,42,Rural: Distant,No,No,Yes,Yes,89.00000,6.14000,14.5000000,42.00000,7.00000,-81.9671218,36.9353835
510174000703,VA-040-0400260,5101740,VA-040,05,05,Belfield Elementary,GREENSVILLE CO PBLC SCHS,Greensville County,515 Belfield Rd,Emporia,VA,23847,8065,(434)634-5566,41,Rural: Fringe,No,No,No,†,178.00000,11.28000,15.8000000,151.00000,0.00000,-77.53917229999999,36.7201744
510318001342,VA-122-1220010,5103180,VA-122,03,06,Belle Heth Elementary,RADFORD CITY PBLC SCHS,Radford city,151 George Street,Radford,VA,24141,,(540)731-3653,13,City: Small,No,No,Yes,No,495.00000,30.24000,16.4000000,196.00000,31.00000,-80.5572996,37.1321925
510126000429,VA-029-0290560,5101260,VA-029,PK,06,Belle View Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,6701 Fort Hunt Rd,Alexandria,VA,22307,,(703)660-8300,21,Suburb: Large,No,No,No,†,564.00000,37.02000,15.2000000,133.00000,36.00000,-77.0609806,38.7718073
510324001860,VA-123-1230100,5103240,VA-123,PK,05,Bellevue Elementary,RICHMOND CITY PBLC SCHS,Richmond city,2301 E Grace St,Richmond,VA,23223,7151,(804)780-4417,12,City: Midsize,No,No,Yes,Yes,271.00000,18.00000,15.1000000,268.00000,0.00000,-77.4213382,37.5312098
510084000315,VA-021-0210660,5100840,VA-021,PK,05,Bellwood Elementary,CHESTERFIELD CO PBLC SCHS,Chesterfield County,9536 Dawnshire Rd,North Chesterfield,VA,23237,3455,(804)743-3600,21,Suburb: Large,No,No,Yes,Yes,536.00000,34.31000,15.6000000,358.00000,38.00000,-77.440705,37.3913183
510313001286,VA-075-0750600,5103130,VA-075,PK,05,Belmont Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,751 Norwood Ln,Woodbridge,VA,22191,,(703)494-4945,21,Suburb: Large,No,Yes,Yes,Yes,448.00000,32.00000,14.0000000,261.00000,58.00000,-77.2395303,38.6567589
510225002414,VA-053-0530940,5102250,VA-053,06,08,Belmont Ridge Middle,LOUDOUN CO PBLC SCHS,Loudoun County,19045 Upper Belmont Place,Leesburg,VA,20176,,(571)252-2220,21,Suburb: Large,No,No,No,†,1223.00000,84.24000,14.5000000,68.00000,23.00000,-77.4885169,39.0894044
510225002449,VA-053-0530300,5102250,VA-053,PK,05,Belmont Station Elementary,LOUDOUN CO PBLC SCHS,Loudoun County,20235 Nightwatch St.,Ashburn,VA,20147,,(571)252-2240,21,Suburb: Large,No,No,No,†,724.00000,45.83000,15.8000000,27.00000,12.00000,-77.5117719,39.058468
510126000061,VA-029-0290720,5101260,VA-029,PK,05,Belvedere Elementary,FAIRFAX CO PBLC SCHS,Fairfax County,6540 Columbia Pike,Falls Church,VA,22041,,(703)916-6800,21,Suburb: Large,No,No,Yes,Yes,729.00000,46.83000,15.6000000,304.00000,67.00000,-77.1685573,38.8383054
510252001014,VA-060-0600700,5102520,VA-060,PK,05,Belview Elementary,MONTGOMERY CO PBLC SCHS,Montgomery County,3187 Peppers Ferry Rd,Radford,VA,24141,,(540)633-3200,41,Rural: Fringe,No,No,Yes,Yes,274.00000,24.56000,11.2000000,126.00000,16.00000,-80.51097,37.1704619
510144002148,VA-033-0330032,5101440,VA-033,06,06,Benjamin Franklin Middle-East,FRANKLIN CO PBLC SCHS,Franklin County,375 Middle School Rd,Rocky Mount,VA,24151,,(540)483-5105,32,Town: Distant,No,No,No,†,537.00000,44.50000,12.1000000,225.00000,38.00000,-79.88523169999999,37.01772570000001
510144002187,VA-033-0330031,5101440,VA-033,07,08,Benjamin Franklin Middle-West,FRANKLIN CO PBLC SCHS,Franklin County,225 Middle School Road,Rocky Mount,VA,24151,,(540)483-5105,32,Town: Distant,No,No,No,†,801.00000,61.50000,13.0000000,302.00000,50.00000,-79.8848802,37.0178168
510180000730,VA-112-1120350,5101800,VA-112,06,08,Benjamin Syms Middle,HAMPTON CITY PBLC SCHS,Hampton city,170 Fox Hill Rd,Hampton,VA,23669,,(757)850-5050,12,City: Midsize,No,No,Yes,No,961.00000,67.81000,14.2000000,690.00000,0.00000,-76.32918699999999,37.052783
510313001402,VA-075-0750840,5103130,VA-075,PK,05,Bennett Elementary,PRINCE WILLIAM CO PBLC SCHS,Prince William County,8800 Old Dominion Dr,Manassas,VA,20110,,(703)361-8261,21,Suburb: Large,No,No,No,†,684.00000,36.20000,18.9000000,113.00000,30.00000,-77.46337,38.72809
510084000316,VA-021-0210430,5100840,VA-021,PK,05,Bensley Elementary,CHESTERFIELD CO PBLC SCHS,Chesterfield County,6600 Strathmore Rd,North Chesterfield,VA,23237,1129,(804)743-3610,21,Suburb: Large,No,No,Yes,Yes,739.00000,48.25000,15.3000000,593.00000,49.00000,-77.451506,37.436168
510364001586,VA-088-0880340,5103640,VA-088,PK,05,Berkeley Elementary,SPOTSYLVANIA CO PBLC SCHS,Spotsylvania County,5979 Partlow Road,Spotsylvania,VA,22553,,(540)582-5141,42,Rural: Distant,No,No,Yes,Yes,268.00000,16.00000,16.8000000,135.00000,22.00000,-77.617367,38.120678
510393001754,VA-130-1300650,5103930,VA-130,KG,05,Berkeley Glenn Elementary,WAYNESBORO CITY PBLC SCHS,Waynesboro city,1020 Jefferson Ave,Waynesboro,VA,22980,,(540)946-4680,13,City: Small,No,No,No,†,282.00000,19.34000,14.6000000,129.00000,21.00000,-78.8992069,38.0559859
510402001770,VA-131-1310060,5104020,VA-131,06,08,Berkeley Middle,WILLIAMSBURG-JAMES CITY PBLC SCHS,Williamsburg city,1118 Ironbound Rd,Williamsburg,VA,23185,,(757)229-8051,23,Suburb: Small,No,No,No,†,863.00000,59.87000,14.4000000,333.00000,69.00000,-76.73823589999999,37.2741916
510267001092,VA-118-1180510,5102670,VA-118,PK,PK,Berkley/Campostella Early Childhood Education Center,NORFOLK CITY PBLC SCHS,Norfolk city,1530 Cypress St,Norfolk,VA,23523,1902,(757)494-3870,12,City: Midsize,No,No,No,†,172.00000,10.00000,17.2000000,169.00000,0.00000,-76.2648576,36.8280319
510369001604,VA-126-1260070,5103690,VA-126,KG,05,Bessie Weller Elementary,STAUNTON CITY PBLC SCHS,Staunton city,600 Greenville Ave,Staunton,VA,24401,4873,(540)332-3940,13,City: Small,No,No,Yes,Yes,389.00000,31.40000,12.4000000,220.00000,41.00000,-79.071225,38.1387737
510162001616,VA-036-0360381,5101620,VA-036,PK,05,Bethel Elementary,GLOUCESTER CO PBLC SCHS,Gloucester County,2991 Hickory Fork Rd,Gloucester,VA,23061,,(804)693-2360,41,Rural: Fringe,No,No,Yes,No,514.00000,34.00000,15.1000000,145.00000,41.00000,-76.605169,37.41032999999999
510180000731,VA-112-1120430,5101800,VA-112,09,12,Bethel High,HAMPTON CITY PBLC SCHS,Hampton city,1067 Big Bethel Rd,Hampton,VA,23666,,(757)825-4400,12,City: Midsize,No,No,No,†,1826.00000,116.37000,15.7000000,622.00000,147.00000,-76.4300963,37.0534439
510415001811,VA-098-0980180,5104150,VA-098,KG,05,Bethel Manor Elementary,YORK CO PBLC SCHS,York County,1797 First St,Langley A F B,VA,23665,,(757)867-7439,21,Suburb: Large,No,No,Yes,No,640.00000,35.50000,18.0000000,102.00000,185.00000,-76.4234793,37.0943985
510084000762,VA-021-0210510,5100840,VA-021,PK,05,Bettie Weaver Elementary,CHESTERFIELD CO PBLC SCHS,Chesterfield County,3600 James River Rd,Midlothian,VA,23113,3718,(804)378-2540,21,Suburb: Large,No,No,No,†,674.00000,39.58000,17.0000000,8.00000,2.00000,-77.6523904,37.5493153
